Date,Open,High,Low,Close,Adj Close,Volume
2017-12-06,30.090000,30.090000,30.090000,30.090000,27.444832,0
2017-12-07,30.230000,30.230000,30.230000,30.230000,27.572527,0
2017-12-08,30.420000,30.420000,30.420000,30.420000,27.745823,0
2017-12-11,30.450001,30.450001,30.450001,30.450001,27.773188,0
2017-12-12,30.450001,30.450001,30.450001,30.450001,27.773188,0
2017-12-13,30.410000,30.410000,30.410000,30.410000,27.736702,0
2017-12-14,30.240000,30.240000,30.240000,30.240000,27.581646,0
2017-12-15,30.510000,30.510000,30.510000,30.510000,27.827909,0
2017-12-18,30.740000,30.740000,30.740000,30.740000,28.037695,0
2017-12-19,30.280001,30.280001,30.280001,30.280001,27.953686,0
2017-12-20,30.290001,30.290001,30.290001,30.290001,27.962917,0
2017-12-21,30.370001,30.370001,30.370001,30.370001,28.036770,0
2017-12-22,30.389999,30.389999,30.389999,30.389999,28.055233,0
2017-12-26,30.430000,30.430000,30.430000,30.430000,28.092161,0
2017-12-27,30.430000,30.430000,30.430000,30.430000,28.092161,0
2017-12-28,30.510000,30.510000,30.510000,30.510000,28.166012,0
2017-12-29,30.360001,30.360001,30.360001,30.360001,28.027538,0
2018-01-02,30.600000,30.600000,30.600000,30.600000,28.249100,0
2018-01-03,30.770000,30.770000,30.770000,30.770000,28.406040,0
2018-01-04,30.870001,30.870001,30.870001,30.870001,28.498358,0
2018-01-05,31.030001,31.030001,31.030001,31.030001,28.646065,0
2018-01-08,31.120001,31.120001,31.120001,31.120001,28.729151,0
2018-01-09,31.120001,31.120001,31.120001,31.120001,28.729151,0
2018-01-10,31.040001,31.040001,31.040001,31.040001,28.655296,0
2018-01-11,31.340000,31.340000,31.340000,31.340000,28.932247,0
2018-01-12,31.540001,31.540001,31.540001,31.540001,29.116884,0
2018-01-16,31.330000,31.330000,31.330000,31.330000,28.923016,0
2018-01-17,31.590000,31.590000,31.590000,31.590000,29.163040,0
2018-01-18,31.510000,31.510000,31.510000,31.510000,29.089188,0
2018-01-19,31.709999,31.709999,31.709999,31.709999,29.273821,0
2018-01-22,31.930000,31.930000,31.930000,31.930000,29.476919,0
2018-01-23,32.029999,32.029999,32.029999,32.029999,29.569235,0
2018-01-24,32.029999,32.029999,32.029999,32.029999,29.569235,0
2018-01-25,32.009998,32.009998,32.009998,32.009998,29.550772,0
2018-01-26,32.320000,32.320000,32.320000,32.320000,29.836956,0
2018-01-29,32.090000,32.090000,32.090000,32.090000,29.624628,0
2018-01-30,31.730000,31.730000,31.730000,31.730000,29.292286,0
2018-01-31,31.730000,31.730000,31.730000,31.730000,29.292286,0
2018-02-01,31.660000,31.660000,31.660000,31.660000,29.227661,0
2018-02-02,31.010000,31.010000,31.010000,31.010000,28.627600,0
2018-02-05,29.840000,29.840000,29.840000,29.840000,27.547487,0
2018-02-06,30.260000,30.260000,30.260000,30.260000,27.935221,0
2018-02-07,30.170000,30.170000,30.170000,30.170000,27.852137,0
2018-02-08,29.120001,29.120001,29.120001,29.120001,26.882803,0
2018-02-09,29.520000,29.520000,29.520000,29.520000,27.252071,0
2018-02-12,29.889999,29.889999,29.889999,29.889999,27.593645,0
2018-02-13,29.950001,29.950001,29.950001,29.950001,27.649036,0
2018-02-14,30.410000,30.410000,30.410000,30.410000,28.073696,0
2018-02-15,30.719999,30.719999,30.719999,30.719999,28.359879,0
2018-02-16,30.730000,30.730000,30.730000,30.730000,28.369110,0
2018-02-20,30.549999,30.549999,30.549999,30.549999,28.202940,0
2018-02-21,30.360001,30.360001,30.360001,30.360001,28.027538,0
2018-02-22,30.379999,30.379999,30.379999,30.379999,28.046001,0
2018-02-23,30.850000,30.850000,30.850000,30.850000,28.479893,0
2018-02-26,31.080000,31.080000,31.080000,31.080000,28.692221,0
2018-02-27,30.680000,30.680000,30.680000,30.680000,28.322954,0
2018-02-28,30.350000,30.350000,30.350000,30.350000,28.018305,0
2018-03-01,30.020000,30.020000,30.020000,30.020000,27.713661,0
2018-03-02,30.209999,30.209999,30.209999,30.209999,27.889061,0
2018-03-05,30.570000,30.570000,30.570000,30.570000,28.221403,0
2018-03-06,30.709999,30.709999,30.709999,30.709999,28.350647,0
2018-03-07,30.680000,30.680000,30.680000,30.680000,28.322954,0
2018-03-08,30.780001,30.780001,30.780001,30.780001,28.415272,0
2018-03-09,31.280001,31.280001,31.280001,31.280001,28.876858,0
2018-03-12,31.219999,31.219999,31.219999,31.219999,28.821466,0
2018-03-13,31.090000,31.090000,31.090000,31.090000,28.701454,0
2018-03-14,30.900000,30.900000,30.900000,30.900000,28.526051,0
2018-03-15,30.830000,30.830000,30.830000,30.830000,28.461428,0
2018-03-16,30.959999,30.959999,30.959999,30.959999,28.581442,0
2018-03-19,30.600000,30.600000,30.600000,30.600000,28.249100,0
2018-03-20,30.629999,30.629999,30.629999,30.629999,28.276793,0
2018-03-21,30.639999,30.639999,30.639999,30.639999,28.286028,0
2018-03-22,29.950001,29.950001,29.950001,29.950001,27.649036,0
2018-03-23,29.400000,29.400000,29.400000,29.400000,27.141293,0
2018-03-26,30.070000,30.070000,30.070000,30.070000,27.759819,0
2018-03-27,29.709999,29.709999,29.709999,29.709999,27.427475,0
2018-03-28,29.680000,29.680000,29.680000,29.680000,27.399778,0
2018-03-29,30.040001,30.040001,30.040001,30.040001,27.732122,0
2018-04-02,29.389999,29.389999,29.389999,29.389999,27.132059,0
2018-04-03,29.740000,29.740000,29.740000,29.740000,27.455170,0
2018-04-04,30.080000,30.080000,30.080000,30.080000,27.769049,0
2018-04-05,30.290001,30.290001,30.290001,30.290001,27.962917,0
2018-04-06,29.639999,29.639999,29.639999,29.639999,27.362852,0
2018-04-09,29.700001,29.700001,29.700001,29.700001,27.418243,0
2018-04-10,30.120001,30.120001,30.120001,30.120001,27.805979,0
2018-04-11,30.010000,30.010000,30.010000,30.010000,27.704428,0
2018-04-12,30.170000,30.170000,30.170000,30.170000,27.852137,0
2018-04-13,30.100000,30.100000,30.100000,30.100000,27.787514,0
2018-04-16,30.389999,30.389999,30.389999,30.389999,28.055233,0
2018-04-17,30.629999,30.629999,30.629999,30.629999,28.276793,0
2018-04-18,30.709999,30.709999,30.709999,30.709999,28.350647,0
2018-04-19,30.500000,30.500000,30.500000,30.500000,28.156782,0
2018-04-20,30.270000,30.270000,30.270000,30.270000,27.944452,0
2018-04-23,30.330000,30.330000,30.330000,30.330000,27.999844,0
2018-04-24,30.040001,30.040001,30.040001,30.040001,27.732122,0
2018-04-25,30.120001,30.120001,30.120001,30.120001,27.805979,0
2018-04-26,30.340000,30.340000,30.340000,30.340000,28.009073,0
2018-04-27,30.430000,30.430000,30.430000,30.430000,28.092161,0
2018-04-30,30.160000,30.160000,30.160000,30.160000,27.842901,0
2018-05-01,30.170000,30.170000,30.170000,30.170000,27.852137,0
2018-05-02,29.920000,29.920000,29.920000,29.920000,27.621344,0
2018-05-03,29.809999,29.809999,29.809999,29.809999,27.519793,0
2018-05-04,30.160000,30.160000,30.160000,30.160000,27.842901,0
2018-05-07,30.200001,30.200001,30.200001,30.200001,27.879831,0
2018-05-08,30.180000,30.180000,30.180000,30.180000,27.861366,0
2018-05-09,30.430000,30.430000,30.430000,30.430000,28.092161,0
2018-05-10,30.690001,30.690001,30.690001,30.690001,28.332188,0
2018-05-11,30.719999,30.719999,30.719999,30.719999,28.359879,0
2018-05-14,30.719999,30.719999,30.719999,30.719999,28.359879,0
2018-05-15,30.580000,30.580000,30.580000,30.580000,28.230637,0
2018-05-16,30.740000,30.740000,30.740000,30.740000,28.378345,0
2018-05-17,30.780001,30.780001,30.780001,30.780001,28.415272,0
2018-05-18,30.719999,30.719999,30.719999,30.719999,28.359879,0
2018-05-21,30.920000,30.920000,30.920000,30.920000,28.544514,0
2018-05-22,30.799999,30.799999,30.799999,30.799999,28.433733,0
2018-05-23,30.870001,30.870001,30.870001,30.870001,28.498358,0
2018-05-24,30.850000,30.850000,30.850000,30.850000,28.479893,0
2018-05-25,30.790001,30.790001,30.790001,30.790001,28.424503,0
2018-05-29,30.459999,30.459999,30.459999,30.459999,28.119854,0
2018-05-30,30.860001,30.860001,30.860001,30.860001,28.489124,0
2018-05-31,30.590000,30.590000,30.590000,30.590000,28.239868,0
2018-06-01,30.860001,30.860001,30.860001,30.860001,28.489124,0
2018-06-04,30.959999,30.959999,30.959999,30.959999,28.581442,0
2018-06-05,31.010000,31.010000,31.010000,31.010000,28.627600,0
2018-06-06,31.250000,31.250000,31.250000,31.250000,28.849163,0
2018-06-07,31.270000,31.270000,31.270000,31.270000,28.867624,0
2018-06-08,31.410000,31.410000,31.410000,31.410000,28.996870,0
2018-06-11,31.469999,31.469999,31.469999,31.469999,29.052259,0
2018-06-12,31.559999,31.559999,31.559999,31.559999,29.135344,0
2018-06-13,31.389999,31.389999,31.389999,31.389999,28.978405,0
2018-06-14,31.469999,31.469999,31.469999,31.469999,29.052259,0
2018-06-15,31.469999,31.469999,31.469999,31.469999,29.052259,0
2018-06-18,31.430000,31.430000,31.430000,31.430000,29.015333,0
2018-06-19,31.299999,31.299999,31.299999,31.299999,28.895319,0
2018-06-20,31.379999,31.379999,31.379999,31.379999,28.969173,0
2018-06-21,31.200001,31.200001,31.200001,31.200001,28.803003,0
2018-06-22,31.280001,31.280001,31.280001,31.280001,28.876858,0
2018-06-25,30.940001,30.940001,30.940001,30.940001,28.562979,0
2018-06-26,30.969999,30.969999,30.969999,30.969999,28.590673,0
2018-06-27,30.700001,30.700001,30.700001,30.700001,28.341415,0
2018-06-28,30.820000,30.820000,30.820000,30.820000,28.452196,0
2018-06-29,30.850000,30.850000,30.850000,30.850000,28.479893,0
2018-07-02,30.870001,30.870001,30.870001,30.870001,28.498358,0
2018-07-03,30.830000,30.830000,30.830000,30.830000,28.461428,0
2018-07-05,31.080000,31.080000,31.080000,31.080000,28.692221,0
2018-07-06,31.320000,31.320000,31.320000,31.320000,28.913784,0
2018-07-09,31.559999,31.559999,31.559999,31.559999,29.135344,0
2018-07-10,31.629999,31.629999,31.629999,31.629999,29.199968,0
2018-07-11,31.379999,31.379999,31.379999,31.379999,28.969173,0
2018-07-12,31.559999,31.559999,31.559999,31.559999,29.135344,0
2018-07-13,31.590000,31.590000,31.590000,31.590000,29.163040,0
2018-07-16,31.490000,31.490000,31.490000,31.490000,29.070723,0
2018-07-17,31.600000,31.600000,31.600000,31.600000,29.172274,0
2018-07-18,31.670000,31.670000,31.670000,31.670000,29.236895,0
2018-07-19,31.660000,31.660000,31.660000,31.660000,29.227661,0
2018-07-20,31.559999,31.559999,31.559999,31.559999,29.135344,0
2018-07-23,31.570000,31.570000,31.570000,31.570000,29.144577,0
2018-07-24,31.549999,31.549999,31.549999,31.549999,29.126114,0
2018-07-25,31.820000,31.820000,31.820000,31.820000,29.375370,0
2018-07-26,31.930000,31.930000,31.930000,31.930000,29.476919,0
2018-07-27,31.740000,31.740000,31.740000,31.740000,29.301517,0
2018-07-30,31.610001,31.610001,31.610001,31.610001,29.181505,0
2018-07-31,31.840000,31.840000,31.840000,31.840000,29.393835,0
2018-08-01,31.620001,31.620001,31.620001,31.620001,29.190737,0
2018-08-02,31.750000,31.750000,31.750000,31.750000,29.310747,0
2018-08-03,31.910000,31.910000,31.910000,31.910000,29.458456,0
2018-08-06,31.980000,31.980000,31.980000,31.980000,29.523077,0
2018-08-07,32.049999,32.049999,32.049999,32.049999,29.587700,0
2018-08-08,31.990000,31.990000,31.990000,31.990000,29.532310,0
2018-08-09,31.959999,31.959999,31.959999,31.959999,29.504614,0
2018-08-10,31.740000,31.740000,31.740000,31.740000,29.301517,0
2018-08-13,31.580000,31.580000,31.580000,31.580000,29.153809,0
2018-08-14,31.840000,31.840000,31.840000,31.840000,29.393835,0
2018-08-15,31.620001,31.620001,31.620001,31.620001,29.190737,0
2018-08-16,31.879999,31.879999,31.879999,31.879999,29.430759,0
2018-08-17,32.049999,32.049999,32.049999,32.049999,29.587700,0
2018-08-20,32.200001,32.200001,32.200001,32.200001,29.726177,0
2018-08-21,32.290001,32.290001,32.290001,32.290001,29.809261,0
2018-08-22,32.209999,32.209999,32.209999,32.209999,29.735409,0
2018-08-23,32.139999,32.139999,32.139999,32.139999,29.670786,0
2018-08-24,32.310001,32.310001,32.310001,32.310001,29.827728,0
2018-08-27,32.500000,32.500000,32.500000,32.500000,30.003128,0
2018-08-28,32.520000,32.520000,32.520000,32.520000,30.021591,0
2018-08-29,32.650002,32.650002,32.650002,32.650002,30.141605,0
2018-08-30,32.439999,32.439999,32.439999,32.439999,29.947735,0
2018-08-31,32.439999,32.439999,32.439999,32.439999,29.947735,0
2018-09-04,32.419998,32.419998,32.419998,32.419998,29.929272,0
2018-09-05,32.439999,32.439999,32.439999,32.439999,29.947735,0
2018-09-06,32.369999,32.369999,32.369999,32.369999,29.883116,0
2018-09-07,32.259998,32.259998,32.259998,32.259998,29.781565,0
2018-09-10,32.380001,32.380001,32.380001,32.380001,29.892349,0
2018-09-11,32.410000,32.410000,32.410000,32.410000,29.920044,0
2018-09-12,32.459999,32.459999,32.459999,32.459999,29.966202,0
2018-09-13,32.599998,32.599998,32.599998,32.599998,30.095444,0
2018-09-14,32.639999,32.639999,32.639999,32.639999,30.132372,0
2018-09-17,32.529999,32.529999,32.529999,32.529999,30.030823,0
2018-09-18,32.680000,32.680000,32.680000,32.680000,30.169298,0
2018-09-19,32.669998,32.669998,32.669998,32.669998,30.160065,0
2018-09-20,32.869999,32.869999,32.869999,32.869999,30.344704,0
2018-09-21,32.910000,32.910000,32.910000,32.910000,30.381628,0
2018-09-24,32.669998,32.669998,32.669998,32.669998,30.160065,0
2018-09-25,32.570000,32.570000,32.570000,32.570000,30.067749,0
2018-09-26,32.439999,32.439999,32.439999,32.439999,29.947735,0
2018-09-27,32.450001,32.450001,32.450001,32.450001,29.956970,0
2018-09-28,32.509998,32.509998,32.509998,32.509998,30.012358,0
2018-10-01,32.520000,32.520000,32.520000,32.520000,30.021591,0
2018-10-02,32.459999,32.459999,32.459999,32.459999,29.966202,0
2018-10-03,32.470001,32.470001,32.470001,32.470001,29.975435,0
2018-10-04,32.240002,32.240002,32.240002,32.240002,29.763103,0
2018-10-05,32.090000,32.090000,32.090000,32.090000,29.624628,0
2018-10-08,32.119999,32.119999,32.119999,32.119999,29.652323,0
2018-10-09,31.980000,31.980000,31.980000,31.980000,29.523077,0
2018-10-10,31.049999,31.049999,31.049999,31.049999,28.664528,0
2018-10-11,30.379999,30.379999,30.379999,30.379999,28.046001,0
2018-10-12,30.650000,30.650000,30.650000,30.650000,28.295258,0
2018-10-15,30.629999,30.629999,30.629999,30.629999,28.276793,0
2018-10-16,31.240000,31.240000,31.240000,31.240000,28.839930,0
2018-10-17,31.170000,31.170000,31.170000,31.170000,28.775309,0
2018-10-18,30.770000,30.770000,30.770000,30.770000,28.406040,0
2018-10-19,30.690001,30.690001,30.690001,30.690001,28.332188,0
2018-10-22,30.490000,30.490000,30.490000,30.490000,28.147551,0
2018-10-23,30.299999,30.299999,30.299999,30.299999,27.972147,0
2018-10-24,29.480000,29.480000,29.480000,29.480000,27.215143,0
2018-10-25,29.870001,29.870001,29.870001,29.870001,27.575184,0
2018-10-26,29.410000,29.410000,29.410000,29.410000,27.150524,0
2018-10-29,29.410000,29.410000,29.410000,29.410000,27.150524,0
2018-10-30,29.990000,29.990000,29.990000,29.990000,27.685963,0
2018-10-31,30.170000,30.170000,30.170000,30.170000,27.852137,0
2018-11-01,30.610001,30.610001,30.610001,30.610001,28.258331,0
2018-11-02,30.490000,30.490000,30.490000,30.490000,28.147551,0
2018-11-05,30.709999,30.709999,30.709999,30.709999,28.350647,0
2018-11-06,30.930000,30.930000,30.930000,30.930000,28.553747,0
2018-11-07,31.420000,31.420000,31.420000,31.420000,29.006102,0
2018-11-08,31.370001,31.370001,31.370001,31.370001,28.959942,0
2018-11-09,31.110001,31.110001,31.110001,31.110001,28.719917,0
2018-11-12,30.620001,30.620001,30.620001,30.620001,28.267563,0
2018-11-13,30.610001,30.610001,30.610001,30.610001,28.258331,0
2018-11-14,30.410000,30.410000,30.410000,30.410000,28.073696,0
2018-11-15,30.670000,30.670000,30.670000,30.670000,28.313721,0
2018-11-16,30.770000,30.770000,30.770000,30.770000,28.406040,0
2018-11-19,30.360001,30.360001,30.360001,30.360001,28.027538,0
2018-11-20,29.850000,29.850000,29.850000,29.850000,27.556719,0
2018-11-21,30.020000,30.020000,30.020000,30.020000,27.713661,0
2018-11-23,29.920000,29.920000,29.920000,29.920000,27.621344,0
2018-11-26,30.330000,30.330000,30.330000,30.330000,27.999844,0
2018-11-27,30.350000,30.350000,30.350000,30.350000,28.018305,0
2018-11-28,30.910000,30.910000,30.910000,30.910000,28.535282,0
2018-11-29,30.809999,30.809999,30.809999,30.809999,28.442965,0
2018-11-30,30.990000,30.990000,30.990000,30.990000,28.609135,0
2018-12-03,31.320000,31.320000,31.320000,31.320000,28.913784,0
2018-12-04,30.360001,30.360001,30.360001,30.360001,28.027538,0
2018-12-06,30.270000,30.270000,30.270000,30.270000,27.944452,0
2018-12-07,29.629999,29.629999,29.629999,29.629999,27.353621,0
2018-12-10,29.570000,29.570000,29.570000,29.570000,27.298229,0
2018-12-11,29.540001,29.540001,29.540001,29.540001,27.270536,0
2018-12-12,29.700001,29.700001,29.700001,29.700001,27.418243,0
2018-12-13,29.570000,29.570000,29.570000,29.570000,27.298229,0
2018-12-14,29.139999,29.139999,29.139999,29.139999,26.901266,0
2018-12-17,28.500000,28.500000,28.500000,28.500000,26.310434,0
2018-12-18,27.620001,27.620001,27.620001,27.620001,26.271439,0
2018-12-19,27.200001,27.200001,27.200001,27.200001,25.871946,0
2018-12-20,26.770000,26.770000,26.770000,26.770000,25.462940,0
2018-12-21,26.299999,26.299999,26.299999,26.299999,25.015886,0
2018-12-24,25.600000,25.600000,25.600000,25.600000,24.350067,0
2018-12-26,26.770000,26.770000,26.770000,26.770000,25.462940,0
2018-12-27,27.000000,27.000000,27.000000,27.000000,25.681709,0
2018-12-28,26.940001,26.940001,26.940001,26.940001,25.624641,0
2018-12-31,27.160000,27.160000,27.160000,27.160000,25.833897,0
2019-01-02,27.170000,27.170000,27.170000,27.170000,25.843410,0
2019-01-03,26.650000,26.650000,26.650000,26.650000,25.348797,0
2019-01-04,27.540001,27.540001,27.540001,27.540001,26.195345,0
2019-01-07,27.820000,27.820000,27.820000,27.820000,26.461674,0
2019-01-08,28.120001,28.120001,28.120001,28.120001,26.747026,0
2019-01-09,28.320000,28.320000,28.320000,28.320000,26.937260,0
2019-01-10,28.500000,28.500000,28.500000,28.500000,27.108471,0
2019-01-11,28.530001,28.530001,28.530001,28.530001,27.137007,0
